SetID,Date,Time,Contact,Direction,Message
10,2026-01-12,16:32,Meera,Sent,Can you send the notes?
10,2026-01-12,17:19,Dad,Received,Can you send the notes?
11,2026-01-12,08:13,Meera,Received,See you tomorrow.
11,2026-01-12,08:28,Aarav,Received,Can you send the notes?
11,2026-01-12,09:55,Unknown,Sent,Done.
11,2026-01-12,10:55,Rohan,Received,No problem.
11,2026-01-12,12:23,Dad,Sent,Meeting started.
11,2026-01-12,13:52,Aarav,Sent,On my way.
11,2026-01-12,14:22,Neha,Sent,Done.
11,2026-01-12,15:15,Priya,Sent,Good night.
11,2026-01-12,15:29,Dad,Received,See you tomorrow.
11,2026-01-12,15:45,Office,Sent,I'll call later.
11,2026-01-12,17:09,Karan,Sent,Where are you?
11,2026-01-12,18:15,Aarav,Sent,I'm outside.
11,2026-01-12,18:29,Office,Sent,Traffic is bad.
11,2026-01-12,19:00,Meera,Sent,Can you send the notes?
11,2026-01-12,19:06,Dad,Sent,Sounds good!
11,2026-01-12,19:45,Rahul,Sent,Let's meet at 6.
11,2026-01-12,20:26,Ankit,Received,Traffic is bad.
11,2026-01-12,21:05,Mom,Sent,Meeting started.
11,2026-01-12,22:18,Rahul,Received,Let's meet at 6.
11,2026-01-12,23:37,Priya,Received,Have lunch?
11,2026-01-12,23:43,Unknown,Received,Traffic is bad.
11,2026-01-12,23:53,Rahul,Sent,No problem.
11,2026-01-13,00:37,Rohan,Received,On my way.
11,2026-01-13,00:47,Dad,Received,Have lunch?
11,2026-01-13,00:59,Boss,Sent,Good night.
11,2026-01-13,01:24,Sister,Sent,On my way.
11,2026-01-13,01:32,Unknown,Sent,Can you send the notes?
11,2026-01-13,02:08,Mom,Received,On my way.
11,2026-01-13,03:10,Unknown,Received,Good night.
11,2026-01-13,03:13,Office,Sent,Call me when free.
11,2026-01-13,04:09,Rohan,Sent,Meeting started.
11,2026-01-13,04:51,Neha,Sent,See you tomorrow.
11,2026-01-13,05:35,Rohan,Sent,Good night.
11,2026-01-13,06:19,Boss,Sent,Reached home.
11,2026-01-13,06:30,Mom,Received,Let's meet at 6.
11,2026-01-13,07:44,Sister,Sent,Traffic is bad.
11,2026-01-13,09:14,Dad,Received,On my way.
11,2026-01-13,10:08,Boss,Sent,Traffic is bad.
11,2026-01-13,10:59,Mom,Received,Okay.
11,2026-01-13,11:29,Karan,Sent,Okay.
11,2026-01-13,12:19,Mom,Sent,Let's meet at 6.
11,2026-01-13,12:54,Office,Received,See you tomorrow.
11,2026-01-13,13:55,Karan,Sent,Meeting started.
11,2026-01-13,14:48,Karan,Received,Have lunch?
11,2026-01-13,15:38,Unknown,Received,On my way.
11,2026-01-13,16:00,Office,Sent,On my way.
11,2026-01-13,16:36,Unknown,Sent,No problem.
11,2026-01-13,17:10,Karan,Received,No problem.
11,2026-01-13,18:26,Boss,Sent,Reached home.
11,2026-01-13,19:55,Priya,Sent,Sounds good!
12,2026-01-13,08:24,Meera,Received,Thanks!
12,2026-01-13,08:43,Meera,Sent,Good morning 😊
12,2026-01-13,10:09,Rohan,Received,Where are you?
12,2026-01-13,10:34,Mom,Received,Have lunch?
12,2026-01-13,11:16,Dad,Sent,Running late by 10 mins.
12,2026-01-13,12:35,Priya,Received,Done.
12,2026-01-13,12:55,Priya,Sent,Meeting started.
12,2026-01-13,13:10,Aarav,Sent,Good night.
12,2026-01-13,13:23,Rahul,Received,Where are you?
12,2026-01-13,14:22,Dad,Received,Done.
12,2026-01-13,14:31,Karan,Received,Reached home.
12,2026-01-13,15:44,Unknown,Sent,Done.
12,2026-01-13,16:18,Rohan,Sent,Can you pick up milk?
12,2026-01-13,16:59,Dad,Sent,I'll call later.
12,2026-01-13,17:27,Sister,Received,Good morning 😊
12,2026-01-13,17:48,Neha,Received,Can you send the notes?
12,2026-01-13,19:15,Neha,Sent,Traffic is bad.
12,2026-01-13,19:56,Office,Sent,I'll call later.
12,2026-01-13,20:35,Dad,Received,See you tomorrow.
12,2026-01-13,20:46,Aarav,Received,Reached home.
12,2026-01-13,21:24,Office,Sent,No problem.
12,2026-01-13,22:41,Neha,Sent,Thanks!
12,2026-01-13,23:50,Priya,Sent,Call me when free.
12,2026-01-14,00:07,Karan,Received,I'm outside.
12,2026-01-14,01:32,Priya,Received,Where are you?
12,2026-01-14,01:48,Mom,Received,Where are you?
12,2026-01-14,03:06,Boss,Sent,See you tomorrow.
12,2026-01-14,03:23,Office,Received,Okay.
12,2026-01-14,04:15,Rahul,Sent,Have lunch?
12,2026-01-14,04:54,Sister,Received,Done.
12,2026-01-14,05:28,Karan,Received,Running late by 10 mins.
12,2026-01-14,06:30,Neha,Sent,Traffic is bad.
12,2026-01-14,06:37,Ankit,Sent,Done.
12,2026-01-14,06:41,Mom,Sent,Let's meet at 6.
12,2026-01-14,07:20,Sister,Received,I'm outside.
12,2026-01-14,08:36,Unknown,Sent,No problem.
12,2026-01-14,10:01,Sister,Received,Can you pick up milk?
12,2026-01-14,10:57,Mom,Received,Done.
12,2026-01-14,11:25,Meera,Received,Call me when free.
12,2026-01-14,12:38,Mom,Received,Can you pick up milk?
12,2026-01-14,13:22,Mom,Sent,I'm outside.
12,2026-01-14,13:33,Priya,Received,On my way.
12,2026-01-14,13:39,Neha,Received,Good morning 😊
12,2026-01-14,14:39,Ankit,Received,Let's meet at 6.
12,2026-01-14,15:59,Karan,Received,Running late by 10 mins.
12,2026-01-14,16:49,Sister,Received,Call me when free.
12,2026-01-14,17:15,Aarav,Received,Good night.
12,2026-01-14,17:26,Sister,Received,No problem.
12,2026-01-14,18:11,Rohan,Sent,Where are you?
12,2026-01-14,18:52,Office,Sent,Can you pick up milk?
13,2026-01-14,08:39,Karan,Sent,Sounds good!
13,2026-01-14,09:51,Priya,Sent,Running late by 10 mins.
13,2026-01-14,10:30,Dad,Sent,Let's meet at 6.
13,2026-01-14,11:40,Rahul,Sent,Traffic is bad.
13,2026-01-14,12:42,Office,Sent,Reached home.
13,2026-01-14,14:00,Ankit,Sent,Traffic is bad.
13,2026-01-14,14:03,Aarav,Received,Meeting started.
13,2026-01-14,14:06,Karan,Received,Let's meet at 6.
13,2026-01-14,15:04,Rahul,Sent,Okay.
13,2026-01-14,16:09,Unknown,Sent,Thanks!
13,2026-01-14,16:59,Neha,Received,Sounds good!
13,2026-01-14,17:03,Rohan,Received,Can you send the notes?
13,2026-01-14,17:17,Sister,Sent,Can you pick up milk?
13,2026-01-14,18:22,Dad,Received,I'm outside.
13,2026-01-14,19:34,Mom,Sent,See you tomorrow.
13,2026-01-14,20:11,Neha,Received,Have lunch?
13,2026-01-14,21:16,Boss,Sent,Where are you?
13,2026-01-14,21:58,Boss,Sent,I'll call later.
13,2026-01-14,22:12,Aarav,Received,Let's meet at 6.
13,2026-01-14,22:34,Priya,Received,Running late by 10 mins.
13,2026-01-14,23:29,Rohan,Sent,Can you send the notes?
13,2026-01-14,23:58,Rohan,Received,I'll call later.
13,2026-01-15,01:09,Aarav,Sent,No problem.
13,2026-01-15,02:08,Meera,Sent,Done.
13,2026-01-15,03:14,Neha,Received,Have lunch?
13,2026-01-15,03:34,Aarav,Received,Have lunch?
13,2026-01-15,03:57,Rohan,Received,On my way.
13,2026-01-15,04:47,Karan,Received,No problem.
13,2026-01-15,06:01,Dad,Received,Reached home.
13,2026-01-15,06:40,Karan,Sent,I'll call later.
13,2026-01-15,07:00,Rahul,Sent,Thanks!
13,2026-01-15,07:45,Meera,Sent,Thanks!
13,2026-01-15,09:03,Rohan,Sent,Can you pick up milk?
13,2026-01-15,09:24,Karan,Sent,Good morning 😊
13,2026-01-15,10:45,Ankit,Received,Meeting started.
13,2026-01-15,12:03,Rahul,Received,See you tomorrow.
13,2026-01-15,12:16,Mom,Sent,Good morning 😊
13,2026-01-15,12:41,Unknown,Received,I'm outside.
13,2026-01-15,14:02,Unknown,Sent,Okay.
13,2026-01-15,15:32,Office,Sent,Can you pick up milk?
13,2026-01-15,16:15,Office,Sent,Have lunch?
13,2026-01-15,17:45,Karan,Received,I'm outside.
13,2026-01-15,18:25,Ankit,Received,I'll call later.
13,2026-01-15,19:19,Dad,Received,Done.
13,2026-01-15,20:42,Boss,Received,Where are you?
13,2026-01-15,21:51,Aarav,Sent,Meeting started.
13,2026-01-15,23:01,Rohan,Received,Good morning 😊
13,2026-01-16,00:20,Neha,Received,Call me when free.
13,2026-01-16,01:22,Ankit,Received,On my way.
13,2026-01-16,02:26,Aarav,Received,I'll call later.
14,2026-01-15,08:33,Dad,Sent,Can you send the notes?
14,2026-01-15,09:41,Sister,Received,No problem.
14,2026-01-15,11:05,Dad,Sent,I'm outside.
14,2026-01-15,12:00,Sister,Received,Have lunch?
14,2026-01-15,13:22,Dad,Sent,Thanks!
14,2026-01-15,13:35,Dad,Sent,Sounds good!
14,2026-01-15,14:52,Sister,Received,Done.
14,2026-01-15,16:06,Priya,Sent,Can you send the notes?
14,2026-01-15,16:19,Boss,Sent,Where are you?
14,2026-01-15,16:25,Aarav,Received,Call me when free.
14,2026-01-15,16:41,Meera,Sent,Meeting started.
14,2026-01-15,17:00,Karan,Received,Where are you?
14,2026-01-15,18:10,Boss,Sent,Good morning 😊
14,2026-01-15,18:14,Rahul,Received,Sounds good!
14,2026-01-15,18:58,Boss,Received,Thanks!
14,2026-01-15,19:27,Dad,Sent,I'll call later.
14,2026-01-15,19:47,Office,Received,I'm outside.
14,2026-01-15,20:01,Unknown,Received,Okay.
14,2026-01-15,21:28,Priya,Sent,Thanks!
14,2026-01-15,21:35,Office,Received,Let's meet at 6.
14,2026-01-15,22:31,Office,Sent,Good night.
14,2026-01-15,23:31,Office,Received,Let's meet at 6.
14,2026-01-15,23:52,Priya,Sent,Good morning 😊
14,2026-01-15,23:55,Dad,Received,Call me when free.
14,2026-01-16,00:00,Boss,Received,Good morning 😊
14,2026-01-16,00:25,Priya,Received,Have lunch?
14,2026-01-16,01:38,Priya,Sent,I'll call later.
14,2026-01-16,02:40,Rohan,Sent,On my way.
14,2026-01-16,03:26,Boss,Received,Can you send the notes?
14,2026-01-16,04:41,Boss,Sent,Thanks!
14,2026-01-16,05:59,Mom,Received,Good morning 😊
14,2026-01-16,06:40,Dad,Sent,Let's meet at 6.
14,2026-01-16,07:29,Office,Received,See you tomorrow.
14,2026-01-16,07:41,Meera,Received,Have lunch?
14,2026-01-16,08:26,Ankit,Sent,Running late by 10 mins.
14,2026-01-16,08:41,Ankit,Sent,Thanks!
14,2026-01-16,08:58,Dad,Sent,Done.
14,2026-01-16,09:48,Sister,Received,On my way.
14,2026-01-16,10:26,Rahul,Received,Good morning 😊
14,2026-01-16,11:51,Sister,Sent,Running late by 10 mins.
14,2026-01-16,12:43,Priya,Sent,Good morning 😊
14,2026-01-16,13:40,Ankit,Received,I'll call later.
14,2026-01-16,14:47,Neha,Received,Good night.
14,2026-01-16,15:46,Boss,Received,Sounds good!
14,2026-01-16,16:39,Karan,Received,Done.
14,2026-01-16,17:48,Neha,Received,Done.
14,2026-01-16,18:56,Priya,Received,Thanks!
14,2026-01-16,19:00,Aarav,Sent,Can you pick up milk?
14,2026-01-16,19:31,Ankit,Received,Sounds good!
14,2026-01-16,20:05,Aarav,Received,Okay.
15,2026-01-16,09:12,Karan,Received,Running late by 10 mins.
15,2026-01-16,10:23,Priya,Sent,I'm outside.
15,2026-01-16,11:32,Karan,Received,I'll call later.
15,2026-01-16,11:47,Aarav,Received,Reached home.
15,2026-01-16,12:39,Ankit,Received,Good night.
15,2026-01-16,13:17,Sister,Received,I'll call later.
15,2026-01-16,14:36,Mom,Received,Thanks!
15,2026-01-16,14:41,Karan,Sent,Let's meet at 6.
15,2026-01-16,15:48,Boss,Received,Let's meet at 6.
15,2026-01-16,16:22,Office,Sent,Reached home.
15,2026-01-16,16:44,Priya,Received,No problem.
15,2026-01-16,17:18,Office,Received,Can you send the notes?
15,2026-01-16,18:19,Office,Sent,Running late by 10 mins.
15,2026-01-16,19:27,Neha,Received,Sounds good!
15,2026-01-16,20:42,Sister,Received,Where are you?
15,2026-01-16,21:11,Karan,Received,Running late by 10 mins.
15,2026-01-16,21:21,Ankit,Sent,I'll call later.
15,2026-01-16,22:05,Mom,Sent,I'm outside.
15,2026-01-16,23:33,Mom,Sent,Thanks!
15,2026-01-17,00:05,Ankit,Received,See you tomorrow.
15,2026-01-17,00:41,Meera,Received,Good night.
15,2026-01-17,01:05,Karan,Received,Reached home.
15,2026-01-17,01:29,Boss,Sent,Thanks!
15,2026-01-17,02:28,Aarav,Sent,Have lunch?
15,2026-01-17,03:22,Meera,Received,Done.
15,2026-01-17,03:42,Ankit,Sent,On my way.
15,2026-01-17,03:51,Neha,Sent,See you tomorrow.
15,2026-01-17,04:46,Priya,Received,Call me when free.
15,2026-01-17,05:43,Rohan,Sent,Have lunch?
15,2026-01-17,06:05,Ankit,Received,Where are you?
15,2026-01-17,06:11,Office,Received,Call me when free.
15,2026-01-17,06:21,Priya,Received,I'll call later.
15,2026-01-17,06:23,Rohan,Sent,I'm outside.
15,2026-01-17,07:05,Neha,Received,Traffic is bad.
15,2026-01-17,08:03,Boss,Sent,Running late by 10 mins.
15,2026-01-17,08:54,Rohan,Sent,I'll call later.
15,2026-01-17,09:12,Neha,Sent,No problem.
15,2026-01-17,09:52,Priya,Sent,Can you send the notes?
15,2026-01-17,11:01,Boss,Received,Okay.
15,2026-01-17,11:47,Neha,Sent,Good night.
15,2026-01-17,12:01,Meera,Sent,Let's meet at 6.
15,2026-01-17,12:48,Mom,Received,Call me when free.
15,2026-01-17,13:27,Dad,Received,Okay.
15,2026-01-17,14:17,Rahul,Received,Let's meet at 6.
15,2026-01-17,15:42,Mom,Sent,Done.
15,2026-01-17,15:59,Meera,Sent,Let's meet at 6.
15,2026-01-17,17:04,Boss,Received,Running late by 10 mins.
15,2026-01-17,18:09,Rohan,Received,Can you send the notes?
15,2026-01-17,18:11,Aarav,Sent,Where are you?
15,2026-01-17,18:22,Neha,Received,See you tomorrow.
16,2026-01-17,08:02,Rahul,Sent,Can you pick up milk?
16,2026-01-17,09:13,Rohan,Received,Can you send the notes?
16,2026-01-17,10:05,Priya,Received,Call me when free.
16,2026-01-17,10:12,Boss,Received,Sounds good!
16,2026-01-17,10:17,Priya,Received,Can you pick up milk?
16,2026-01-17,10:30,Sister,Sent,See you tomorrow.
16,2026-01-17,10:52,Karan,Sent,On my way.
16,2026-01-17,12:22,Aarav,Sent,Call me when free.
16,2026-01-17,13:00,Mom,Received,Running late by 10 mins.
16,2026-01-17,13:53,Priya,Sent,Okay.
16,2026-01-17,14:30,Boss,Sent,Where are you?
16,2026-01-17,15:08,Dad,Received,On my way.
16,2026-01-17,15:41,Ankit,Sent,Reached home.
16,2026-01-17,15:51,Sister,Sent,Sounds good!
16,2026-01-17,16:43,Rohan,Received,Running late by 10 mins.
16,2026-01-17,17:43,Sister,Received,Thanks!
16,2026-01-17,18:03,Karan,Received,See you tomorrow.
16,2026-01-17,19:31,Rahul,Sent,Meeting started.
16,2026-01-17,20:03,Priya,Sent,I'll call later.
16,2026-01-17,20:22,Neha,Sent,See you tomorrow.
16,2026-01-17,20:26,Karan,Received,Sounds good!
16,2026-01-17,21:30,Mom,Received,Can you send the notes?
16,2026-01-17,21:55,Priya,Sent,Good night.
16,2026-01-17,22:42,Meera,Sent,I'm outside.
16,2026-01-18,00:07,Rahul,Received,Sounds good!
16,2026-01-18,00:25,Sister,Received,Thanks!
16,2026-01-18,01:07,Rohan,Sent,Traffic is bad.
16,2026-01-18,02:28,Priya,Received,Sounds good!
16,2026-01-18,03:21,Neha,Received,Done.
16,2026-01-18,03:41,Boss,Received,See you tomorrow.
16,2026-01-18,04:33,Aarav,Sent,Call me when free.
16,2026-01-18,05:11,Rohan,Sent,Traffic is bad.
16,2026-01-18,05:47,Rahul,Received,On my way.
16,2026-01-18,06:16,Karan,Received,Thanks!
16,2026-01-18,06:25,Meera,Received,See you tomorrow.
16,2026-01-18,07:52,Rahul,Received,Good night.
16,2026-01-18,08:09,Sister,Received,Running late by 10 mins.
16,2026-01-18,09:04,Dad,Received,Call me when free.
16,2026-01-18,10:30,Rahul,Sent,Meeting started.
16,2026-01-18,11:03,Rahul,Sent,Meeting started.
16,2026-01-18,11:11,Unknown,Received,Running late by 10 mins.
16,2026-01-18,11:55,Rohan,Received,See you tomorrow.
16,2026-01-18,12:40,Meera,Received,I'll call later.
16,2026-01-18,13:00,Office,Received,Can you send the notes?
16,2026-01-18,13:58,Rahul,Received,Let's meet at 6.
16,2026-01-18,15:02,Karan,Received,No problem.
16,2026-01-18,15:19,Office,Received,Okay.
16,2026-01-18,16:36,Mom,Sent,Reached home.
16,2026-01-18,17:29,Rohan,Received,I'm outside.
16,2026-01-18,18:32,Boss,Sent,I'll call later.
17,2026-01-18,08:58,Unknown,Received,Let's meet at 6.
17,2026-01-18,10:02,Sister,Received,Have lunch?
17,2026-01-18,10:37,Rohan,Sent,See you tomorrow.
17,2026-01-18,12:00,Mom,Received,Traffic is bad.
17,2026-01-18,12:26,Karan,Sent,See you tomorrow.
17,2026-01-18,13:31,Dad,Sent,Reached home.
17,2026-01-18,13:49,Dad,Received,Reached home.
17,2026-01-18,14:01,Mom,Received,Can you send the notes?
17,2026-01-18,14:57,Boss,Received,Okay.
17,2026-01-18,15:03,Dad,Received,Where are you?
17,2026-01-18,16:19,Aarav,Sent,Done.
17,2026-01-18,16:45,Ankit,Received,I'll call later.
17,2026-01-18,17:49,Meera,Received,Thanks!
17,2026-01-18,18:03,Office,Received,Good night.
17,2026-01-18,19:02,Boss,Sent,Thanks!
17,2026-01-18,19:27,Dad,Sent,I'll call later.
17,2026-01-18,20:55,Office,Received,Reached home.
17,2026-01-18,22:18,Rohan,Received,Traffic is bad.
17,2026-01-18,23:20,Neha,Received,Sounds good!
17,2026-01-18,23:55,Ankit,Received,Sounds good!
17,2026-01-19,00:25,Ankit,Sent,Let's meet at 6.
17,2026-01-19,00:53,Aarav,Received,I'll call later.
17,2026-01-19,02:18,Boss,Sent,No problem.
17,2026-01-19,02:54,Meera,Received,Done.
17,2026-01-19,04:01,Ankit,Sent,Thanks!
17,2026-01-19,04:33,Ankit,Received,No problem.
17,2026-01-19,05:19,Dad,Sent,I'm outside.
17,2026-01-19,06:49,Boss,Received,On my way.
17,2026-01-19,08:00,Mom,Received,I'm outside.
17,2026-01-19,08:19,Sister,Sent,Thanks!
17,2026-01-19,08:25,Karan,Sent,Traffic is bad.
17,2026-01-19,08:40,Unknown,Received,Have lunch?
17,2026-01-19,09:24,Sister,Received,Done.
17,2026-01-19,09:32,Boss,Received,Sounds good!
17,2026-01-19,10:21,Priya,Sent,No problem.
17,2026-01-19,10:58,Priya,Received,See you tomorrow.
17,2026-01-19,12:20,Rohan,Sent,Meeting started.
17,2026-01-19,12:36,Aarav,Received,Traffic is bad.
17,2026-01-19,12:46,Meera,Received,On my way.
17,2026-01-19,13:47,Karan,Received,On my way.
17,2026-01-19,14:10,Office,Sent,Good morning 😊
17,2026-01-19,14:32,Karan,Received,I'll call later.
17,2026-01-19,15:09,Rahul,Sent,See you tomorrow.
17,2026-01-19,16:00,Meera,Sent,Have lunch?
17,2026-01-19,17:27,Rahul,Received,Traffic is bad.
17,2026-01-19,18:28,Meera,Received,Thanks!
17,2026-01-19,19:25,Meera,Received,Call me when free.
17,2026-01-19,20:26,Priya,Received,I'm outside.
17,2026-01-19,20:55,Aarav,Sent,Can you send the notes?
17,2026-01-19,21:48,Mom,Received,See you tomorrow.
18,2026-01-19,09:14,Karan,Sent,Okay.
18,2026-01-19,10:22,Mom,Sent,Running late by 10 mins.
18,2026-01-19,10:59,Dad,Received,Let's meet at 6.
18,2026-01-19,12:04,Sister,Sent,Meeting started.
18,2026-01-19,13:22,Rohan,Sent,Done.
18,2026-01-19,14:22,Office,Sent,Where are you?
18,2026-01-19,15:09,Ankit,Received,On my way.
18,2026-01-19,15:18,Priya,Sent,Have lunch?
18,2026-01-19,15:40,Boss,Sent,I'm outside.
18,2026-01-19,16:30,Meera,Sent,Done.
18,2026-01-19,17:34,Sister,Sent,On my way.
18,2026-01-19,17:43,Rohan,Sent,Can you pick up milk?
18,2026-01-19,18:53,Rohan,Received,See you tomorrow.
18,2026-01-19,19:36,Mom,Received,Where are you?
18,2026-01-19,20:57,Sister,Sent,Traffic is bad.
18,2026-01-19,22:26,Rohan,Sent,I'll call later.
18,2026-01-19,22:47,Rohan,Received,Call me when free.
18,2026-01-19,23:18,Boss,Sent,Have lunch?
18,2026-01-19,23:24,Dad,Received,Done.
18,2026-01-20,00:27,Aarav,Sent,Running late by 10 mins.
18,2026-01-20,01:10,Rahul,Received,No problem.
18,2026-01-20,01:28,Priya,Received,Running late by 10 mins.
18,2026-01-20,01:57,Unknown,Received,Let's meet at 6.
18,2026-01-20,02:09,Neha,Sent,No problem.
18,2026-01-20,02:31,Meera,Sent,Good morning 😊
18,2026-01-20,03:44,Aarav,Received,Good morning 😊
18,2026-01-20,04:44,Priya,Sent,No problem.
18,2026-01-20,05:21,Mom,Received,Call me when free.
18,2026-01-20,06:47,Office,Received,Reached home.
18,2026-01-20,07:41,Aarav,Received,I'm outside.
18,2026-01-20,07:56,Aarav,Received,Running late by 10 mins.
18,2026-01-20,08:43,Meera,Sent,Traffic is bad.
18,2026-01-20,09:14,Rohan,Received,I'm outside.
18,2026-01-20,09:21,Priya,Sent,I'll call later.
18,2026-01-20,10:03,Aarav,Sent,Running late by 10 mins.
18,2026-01-20,10:36,Priya,Sent,Done.
18,2026-01-20,12:03,Unknown,Sent,Good morning 😊
18,2026-01-20,12:07,Office,Received,Have lunch?
18,2026-01-20,13:36,Office,Sent,Where are you?
18,2026-01-20,14:51,Office,Received,Okay.
18,2026-01-20,15:27,Ankit,Received,Okay.
18,2026-01-20,16:27,Unknown,Received,Meeting started.
18,2026-01-20,17:32,Boss,Received,Sounds good!
18,2026-01-20,18:28,Aarav,Received,Sounds good!
18,2026-01-20,19:45,Rahul,Received,Running late by 10 mins.
18,2026-01-20,20:03,Office,Received,Okay.
18,2026-01-20,20:55,Meera,Sent,Traffic is bad.
18,2026-01-20,21:38,Unknown,Received,Call me when free.
18,2026-01-20,22:42,Boss,Sent,Running late by 10 mins.
18,2026-01-20,23:07,Mom,Received,I'll call later.
19,2026-01-20,08:41,Ankit,Sent,Can you pick up milk?
19,2026-01-20,09:50,Karan,Sent,I'm outside.
19,2026-01-20,10:19,Priya,Sent,Done.
19,2026-01-20,10:42,Priya,Sent,Sounds good!
19,2026-01-20,11:31,Unknown,Received,I'm outside.
19,2026-01-20,12:08,Ankit,Received,Call me when free.
19,2026-01-20,13:11,Rahul,Sent,Where are you?
19,2026-01-20,14:18,Boss,Sent,Let's meet at 6.
19,2026-01-20,15:04,Neha,Sent,Meeting started.
19,2026-01-20,16:11,Sister,Sent,On my way.
19,2026-01-20,17:29,Boss,Received,Okay.
19,2026-01-20,17:37,Mom,Sent,Okay.
19,2026-01-20,18:23,Rohan,Sent,Sounds good!
19,2026-01-20,18:33,Rohan,Received,Reached home.
19,2026-01-20,19:21,Rohan,Sent,Thanks!
19,2026-01-20,19:42,Karan,Received,Where are you?
19,2026-01-20,20:30,Mom,Sent,On my way.
19,2026-01-20,21:58,Sister,Received,Okay.
19,2026-01-20,22:51,Neha,Sent,Good morning 😊
19,2026-01-20,23:55,Aarav,Sent,Sounds good!
19,2026-01-21,00:33,Mom,Received,Good night.
19,2026-01-21,01:36,Priya,Received,Can you pick up milk?
19,2026-01-21,03:05,Karan,Sent,Sounds good!
19,2026-01-21,04:22,Neha,Sent,Okay.
19,2026-01-21,04:47,Rahul,Received,Sounds good!
19,2026-01-21,06:01,Dad,Sent,On my way.
19,2026-01-21,06:09,Priya,Sent,Where are you?
19,2026-01-21,07:01,Aarav,Received,Reached home.
19,2026-01-21,08:23,Dad,Sent,Can you send the notes?
19,2026-01-21,09:36,Rohan,Sent,Thanks!
19,2026-01-21,10:09,Rahul,Sent,Reached home.
19,2026-01-21,11:35,Mom,Sent,Can you pick up milk?
19,2026-01-21,12:20,Ankit,Received,On my way.
19,2026-01-21,12:24,Meera,Sent,Call me when free.
19,2026-01-21,13:26,Sister,Received,Reached home.
19,2026-01-21,14:35,Unknown,Sent,Thanks!
19,2026-01-21,15:25,Neha,Received,Done.
19,2026-01-21,16:40,Aarav,Received,No problem.
19,2026-01-21,16:58,Priya,Received,Sounds good!
19,2026-01-21,17:48,Rohan,Received,I'll call later.
19,2026-01-21,18:05,Rahul,Sent,No problem.
19,2026-01-21,18:58,Office,Received,Meeting started.
19,2026-01-21,20:21,Priya,Sent,I'm outside.
19,2026-01-21,21:21,Sister,Received,On my way.
19,2026-01-21,22:23,Rahul,Received,Sounds good!
19,2026-01-21,23:51,Sister,Received,I'll call later.
19,2026-01-22,00:30,Neha,Sent,I'll call later.
19,2026-01-22,00:33,Dad,Sent,I'm outside.
19,2026-01-22,01:00,Karan,Received,Thanks!
19,2026-01-22,01:38,Boss,Sent,Reached home.
20,2026-01-21,08:58,Boss,Received,Sounds good!
20,2026-01-21,09:39,Mom,Sent,On my way.
20,2026-01-21,10:09,Boss,Received,Call me when free.
